"Date","Price","Open","High","Low","Vol.","Change %"
"01/05/2004","251.93","249.56","251.93","249.56","1.20M","1.17%"
"01/02/2004","249.01","249.37","251.08","248.13","897.16K","-0.29%"
"12/31/2003","249.74","248.73","249.90","248.02","752.12K","0.35%"
"12/30/2003","248.86","249.86","249.98","248.34","707.34K","-0.36%"
"12/29/2003","249.75","247.87","249.75","247.63","807.09K","0.83%"
"12/26/2003","247.69","247.95","248.68","247.61","235.76K","-0.06%"
"12/24/2003","247.83","248.56","248.56","247.64","347.95K","-0.46%"
"12/23/2003","248.97","248.44","249.49","248.13","886.25K","0.16%"
"12/22/2003","248.57","246.28","248.57","246.15","993.41K","0.68%"
"12/19/2003","246.90","246.92","247.06","245.49","1.45M","0.15%"
"12/18/2003","246.52","244.69","246.55","244.07","1.34M","0.92%"
"12/17/2003","244.28","243.50","244.28","242.29","1.11M","0.20%"
"12/16/2003","243.79","242.06","244.08","241.70","1.22M","0.82%"
"12/15/2003","241.80","243.33","244.39","241.56","1.25M","0.00%"
"12/12/2003","241.80","241.27","242.06","240.35","1.01M","0.06%"
"12/11/2003","241.65","238.02","241.94","238.02","1.10M","1.61%"
"12/10/2003","237.83","238.42","238.57","236.86","1.09M","-0.13%"
"12/09/2003","238.14","238.43","239.95","237.81","1.14M","0.07%"
"12/08/2003","237.98","236.02","238.02","236.01","925.67K","0.84%"
"12/05/2003","236.00","237.22","237.72","235.68","1.14M","-0.61%"
"12/04/2003","237.44","237.08","237.77","236.51","1.19M","0.06%"
"12/03/2003","237.29","237.13","238.47","236.91","1.18M","0.23%"
"12/02/2003","236.74","236.45","237.13","235.84","1.14M","0.00%"
"12/01/2003","236.74","235.11","236.74","234.52","1.10M","1.33%"
"11/28/2003","233.63","233.81","233.93","233.28","354.89K","0.00%"
"11/26/2003","233.64","233.74","234.23","231.67","890.73K","0.14%"
"11/25/2003","233.32","231.75","234.15","231.32","1.14M","0.63%"
"11/24/2003","231.85","229.57","231.85","229.57","1.05M","1.35%"
"11/21/2003","228.76","230.10","230.22","228.18","964.80K","-0.44%"
"11/20/2003","229.77","231.14","231.97","229.40","945.32K","-0.76%"
"11/19/2003","231.54","229.66","231.94","229.40","1.21M","1.39%"
"11/18/2003","228.37","228.78","231.30","228.37","1.23M","-0.13%"
"11/17/2003","228.67","229.66","229.66","226.69","1.01M","-0.49%"
"11/14/2003","229.79","232.25","232.55","229.48","1.04M","-1.02%"
"11/13/2003","232.16","232.41","232.42","231.21","995.39K","-0.13%"
"11/12/2003","232.47","228.67","232.63","228.67","1.02M","1.60%"
"11/11/2003","228.80","229.40","229.50","228.33","850.24K","-0.29%"
"11/10/2003","229.47","231.17","231.17","229.19","951.19K","-0.62%"
"11/07/2003","230.89","232.43","232.92","230.70","1.01M","-0.50%"
"11/06/2003","232.04","230.73","232.20","229.65","1.05M","0.56%"
"11/05/2003","230.74","231.36","231.68","229.78","975.13K","-0.27%"
"11/04/2003","231.37","230.64","231.95","230.07","1.28M","0.13%"
"11/03/2003","231.07","230.74","232.58","230.74","1.04M","0.25%"
"10/31/2003","230.49","230.08","231.59","230.08","1.05M","0.22%"
"10/30/2003","229.99","229.21","231.33","228.89","1.21M","0.75%"
"10/29/2003","228.28","226.21","228.48","225.94","1.18M","0.88%"
"10/28/2003","226.28","224.45","226.32","224.32","1.22M","1.10%"
"10/27/2003","223.82","223.61","225.31","223.33","851.01K","0.09%"
"10/24/2003","223.62","223.74","223.74","221.65","917.36K","-0.08%"
"10/23/2003","223.79","223.52","224.58","222.51","1.09M","0.11%"
"10/22/2003","223.54","225.40","225.41","223.27","1.08M","-1.22%"
"10/21/2003","226.30","226.60","227.10","226.01","1.06M","-0.11%"
"10/20/2003","226.56","225.75","226.56","224.86","920.31K","0.63%"
"10/17/2003","225.15","227.10","227.63","224.56","1.06M","-0.83%"
"10/16/2003","227.04","226.48","227.94","225.88","1.29M","0.22%"
"10/15/2003","226.55","227.45","227.90","225.74","1.31M","-0.33%"
"10/14/2003","227.30","225.37","227.30","224.64","1.00M","0.79%"
"10/13/2003","225.52","225.31","226.93","224.55","957.44K","0.31%"
"10/10/2003","224.82","226.69","226.85","224.32","1.12M","-0.88%"
"10/09/2003","226.81","226.37","228.76","226.11","1.22M","0.63%"
"10/08/2003","225.38","226.61","226.67","225.00","891.32K","-0.55%"
"10/07/2003","226.63","226.01","226.92","224.49","943.08K","0.22%"
"10/06/2003","226.14","226.19","227.24","225.45","748.23K","0.19%"
"10/03/2003","225.72","225.38","228.36","225.38","1.20M","0.91%"
"10/02/2003","223.68","223.16","224.39","222.26","933.48K","0.23%"
"10/01/2003","223.17","218.61","223.22","218.61","1.08M","2.24%"
"09/30/2003","218.29","220.53","220.53","216.97","1.19M","-1.19%"
"09/29/2003","220.91","218.93","221.78","218.70","1.10M","1.02%"
"09/26/2003","218.67","220.45","220.49","218.09","1.12M","-0.77%"
"09/25/2003","220.37","222.71","222.95","220.33","1.14M","-1.04%"
"09/24/2003","222.69","227.09","227.54","222.68","1.11M","-1.97%"
"09/23/2003","227.16","226.64","227.49","225.91","952.90K","0.23%"
"09/22/2003","226.65","229.72","229.72","225.88","915.52K","-1.36%"
"09/19/2003","229.77","230.60","231.13","228.27","1.23M","-0.35%"
"09/18/2003","230.57","228.06","230.81","227.90","1.03M","1.12%"
"09/17/2003","228.01","228.76","229.42","227.64","941.84K","-0.48%"
"09/16/2003","229.12","225.43","229.25","225.36","1.10M","1.65%"
"09/15/2003","225.39","225.83","226.37","225.00","762.26K","-0.19%"
"09/12/2003","225.82","225.16","226.32","223.40","907.13K","0.14%"
"09/11/2003","225.51","223.99","226.45","223.99","1.13M","0.78%"
"09/10/2003","223.76","225.90","225.98","223.16","1.16M","-1.15%"
"09/09/2003","226.37","227.83","228.01","225.82","915.67K","-1.05%"
"09/08/2003","228.78","227.31","229.16","227.31","877.64K","0.62%"
"09/05/2003","227.37","229.38","229.38","226.37","1.06M","-0.93%"
"09/04/2003","229.50","229.43","229.94","228.15","986.60K","0.04%"
"09/03/2003","229.41","227.69","230.06","227.65","1.38M","0.78%"
"09/02/2003","227.64","224.59","227.96","223.81","1.15M","1.37%"
"08/29/2003","224.57","223.37","224.66","222.86","745.55K","0.39%"
"08/28/2003","223.70","222.71","224.16","220.89","880.10K","0.51%"
"08/27/2003","222.56","222.64","222.71","221.39","796.23K","-0.07%"
"08/26/2003","222.71","221.67","223.12","220.01","953.50K","0.20%"
"08/25/2003","222.26","223.05","223.19","221.04","778.93K","-0.52%"
